ADAL,ADAL,6
RMDL,RMDDR,7
RMDL,RMDVR,3
RMDL,RMFR,1
RMDL,SIBVR,3
RMDL,SMBVR,2
RMDL,SMDDR,1
RMDL,URXR,1
RMDL,dBWMR3,4
RMDL,dBWMR4,6
RMDL,vBWMR4,8
RMDL,vBWMR8,1
RMDDL,CEPVL,2
RMDDL,RIAL,1
RMDDL,RMDVL,1
RMDDL,RMHL,1
RMDDL,vBWML1,1
RMDDL,AVER,1
RMDDL,IL1R,9
RMDDL,IL1DR,2
RMDDL,RMDVR,22
RMDDL,dBWMR1,8
RMDDL,dBWMR2,4
RMDDL,dBWMR3,8
RMDDL,dBWMR4,12
RMDDL,dBWMR5,13
RMDDL,dBWMR6,2
RMDVL,CEPDL,2
RMDVL,AVER,2
RMDVL,IL1R,2
RMDVL,IL2VR,1
RMDVL,OLQVR,3
RMDVL,RMDR,2
RMDVL,RMDDR,41
RMDVL,RMDVR,1
RMDVL,SIAVR,2
RMDVL,SIBDR,1
RMDVL,URYVR,1
RMDVL,vBWMR2,20
RMDVL,vBWMR3,11
RMDVL,vBWMR4,31
RMDVL,vBWMR6,18
RMDVL,vBWMR7,3
RMEL,IL1R,2
RMEL,OLLR,1
RMEL,RIPR,1
RMEL,dBWMR3,22
RMEL,dBWMR5,7
RMEL,vBWMR4,9
RMFL,AVKL,9
RMFL,BAGL,1
RMFL,RMHL,2
RMFL,SMDVL,1
RMFL,AVKR,14
RMFL,RIBR,1
RMFL,RIMR,2
RMFL,RMDR,13
RMFL,SAAVR,1
RMGL,ADAL,4
RMGL,ADLL,1
RMGL,AIML,3
RMGL,ASHL,1
RMGL,AVAL,3
RMGL,AVEL,2
RMGL,CEPDL,1
RMGL,PVPL,1
RMGL,RIFL,1
RMGL,RMDL,2
RMGL,RMDVL,15
RMGL,RMHL,1
RMGL,SAADL,1
RMGL,SIADL,2
RMGL,SIAVL,4
RMGL,SIBVL,4
RMGL,SMBVL,2
RMGL,SMDDL,1
RMGL,URXL,3
RMGL,dBWML4,7
RMGL,dBWML5,1
RMGL,vBWML5,2
RMGL,AIBR,2
RMGL,AVBR,3
RMGL,AVFR,1
RMGL,RMDR,16
RMGL,RMDDR,1
RMGL,RMHR,4
RMGL,SIADR,2
RMGL,SIBDR,1
RMGL,SIBVR,4
RMGL,SMDDR,2
RMHL,RICL,1
RMHL,RMDDL,2
RMHL,SAAVL,1
RMHL,AVAR,1
RMHL,IL1R,2
RMHL,RICR,1
RMHL,RMDR,1
RMHL,URXR,1
RMHL,dBWMR3,7
RMHL,dBWMR4,2
RMHL,dBWMR5,2
SAADL,AIBL,1
SAADL,AVAL,17
SAADL,RIGL,1
SAADL,RIML,11
SAADL,OLLR,4
SAADL,RIMR,16
SAADL,RIVR,1
SAADL,RMDVR,1
SAADL,RMFR,1
SAADL,SIBVR,1
SAADL,dBWMR3,7
SAADL,dBWMR4,3
SAADL,dBWMR6,2
SAAVL,AIBL,1
SAAVL,AVAL,56
SAAVL,RIML,5
SAAVL,SMDVL,1
SAAVL,vBWML9,1
SAAVL,OLLR,1
SAAVL,RIMR,33
SAAVL,RMFR,11
SAAVL,SMBDR,2
SAAVL,SMDDR,18
SAAVL,vBWMR3,7
SAAVL,vBWMR4,3
SAAVL,vBWMR6,2
SABVL,vBWML1,15
SABVL,vBWML3,67
SABVL,vBWML4,63
SABVL,vBWML6,20
SABVL,RIGR,1
SDQL,ALML,1
SDQL,AVAL,6
SDQL,AVBL,1
SDQL,AVDL,3
SDQL,AVEL,1
SDQL,FLPL,2
SDQL,PVCL,1
SDQL,RMFL,3
SDQL,SIBVL,1
SDQL,AIBR,2
SDQL,AVAR,8
SDQL,AVBR,2
SDQL,RICR,3
SDQL,RIPR,1
SDQL,SAADR,2
SDQL,SIADR,2
SDQL,SMBDR,11
SIADL,RMDL,4
SIADL,SIBDL,4
SIADL,SMBDL,18
SIADL,SMDDL,17
SIADL,ALNR,4
SIADL,AVFR,1
SIADL,SDQR,4
SIADL,dBWMR10,8
SIADL,dBWMR11,8
SIADL,dBWMR12,8
SIADL,dBWMR13,8
SIADL,dBWMR14,8
SIADL,dBWMR15,8
SIADL,dBWMR16,3
SIADL,dBWMR5,8
SIADL,dBWMR6,3
SIADL,dBWMR7,8
SIADL,dBWMR8,12
SIADL,dBWMR9,8
SIAVL,ADEL,1
SIAVL,IL2L,1
SIAVL,PLNL,10
SIAVL,SMBVL,2
SIAVL,vBWML10,4
SIAVL,vBWML11,4
SIAVL,vBWML12,4
SIAVL,vBWML13,4
SIAVL,vBWML14,4
SIAVL,vBWML15,4
SIAVL,vBWML16,1
SIAVL,vBWML5,4
SIAVL,vBWML6,1
SIAVL,vBWML7,4
SIAVL,vBWML8,5
SIAVL,vBWML9,4
SIAVL,SIBVR,2
SIAVL,SMDVR,10
SIBDL,SIADL,2
SIBDL,dBWMR10,3
SIBDL,dBWMR11,3
SIBDL,dBWMR12,3
SIBDL,dBWMR13,3
SIBDL,dBWMR14,3
SIBDL,dBWMR15,3
SIBDL,dBWMR16,1
SIBDL,dBWMR5,3
SIBDL,dBWMR6,1
SIBDL,dBWMR7,3
SIBDL,dBWMR8,4
SIBDL,dBWMR9,3
SIBVL,PVPL,1
SIBVL,vBWML2,1
SIBVL,ALNR,1
SIBVL,SIAVR,5
SIBVL,SMBDR,1
SIBVL,vBWMR10,10
SIBVL,vBWMR11,10
SIBVL,vBWMR12,10
SIBVL,vBWMR13,10
SIBVL,vBWMR14,10
SIBVL,vBWMR15,10
SIBVL,vBWMR16,4
SIBVL,vBWMR5,10
SIBVL,vBWMR6,3
SIBVL,vBWMR7,10
SIBVL,vBWMR8,13
SIBVL,vBWMR9,10
SMBDL,AIZL,1
SMBDL,SIADL,19
SMBDL,SIAVL,3
SMBDL,SMBVL,2
SMBDL,SMDDL,7
SMBDL,ALNR,1
SMBDL,SAAVR,9
SMBDL,SDQR,18
SMBDL,dBWMR1,4
SMBDL,dBWMR10,9
SMBDL,dBWMR11,9
SMBDL,dBWMR12,9
SMBDL,dBWMR13,9
SMBDL,dBWMR14,9
SMBDL,dBWMR15,9
SMBDL,dBWMR16,3
SMBDL,dBWMR2,11
SMBDL,dBWMR3,6
SMBDL,dBWMR4,9
SMBDL,dBWMR5,9
SMBDL,dBWMR6,10
SMBDL,dBWMR7,9
SMBDL,dBWMR8,12
SMBDL,dBWMR9,9
SMBVL,AIML,1
SMBVL,AVFL,1
SMBVL,PLNL,5
SMBVL,PVPL,1
SMBVL,SAADL,16
SMBVL,SIAVL,1
SMBVL,SMBDL,2
SMBVL,vBWML1,3
SMBVL,vBWML10,2
SMBVL,vBWML11,2
SMBVL,vBWML12,2
SMBVL,vBWML13,2
SMBVL,vBWML14,2
SMBVL,vBWML15,2
SMBVL,vBWML16,1
SMBVL,vBWML2,8
SMBVL,vBWML3,5
SMBVL,vBWML4,6
SMBVL,vBWML5,5
SMBVL,vBWML6,17
SMBVL,vBWML7,9
SMBVL,vBWML8,2
SMBVL,vBWML9,2
SMBVL,AVBR,1
SMBVL,AVHR,1
SMBVL,AVJR,1
SMBVL,RMDVR,1
SMDDL,AVEL,1
SMDDL,RIAL,9
SMDDL,RIML,2
SMDDL,RMDL,3
SMDDL,SIADL,14
SMDDL,SIBDL,14
SMDDL,SMBDL,3
SMDDL,SMDVL,2
SMDDL,URYDL,1
SMDDL,dBWML1,4
SMDDL,dBWML2,3
SMDDL,dBWML6,2
SMDDL,dBWML7,1
SMDDL,vBWML2,7
SMDDL,vBWML3,7
SMDDL,AVER,1
SMDDL,RIAR,14
SMDDL,RIMR,1
SMDDL,RIVR,1
SMDDL,RMDR,1
SMDDL,SAAVR,1
SMDDL,SMDDR,1
SMDDL,SMDVR,17
SMDDL,dBWMR1,3
SMDDL,dBWMR10,6
SMDDL,dBWMR11,6
SMDDL,dBWMR12,6
SMDDL,dBWMR13,6
SMDDL,dBWMR14,6
SMDDL,dBWMR15,6
SMDDL,dBWMR16,2
SMDDL,dBWMR4,1
SMDDL,dBWMR5,6
SMDDL,dBWMR6,2
SMDDL,dBWMR7,6
SMDDL,dBWMR8,8
SMDDL,dBWMR9,6
SMDVL,ALNL,2
SMDVL,IL2L,1
SMDVL,PLNL,6
SMDVL,RIAL,19
SMDVL,RIVL,6
SMDVL,SIBVL,30
SMDVL,dBWML1,3
SMDVL,dBWML2,3
SMDVL,ALNR,6
SMDVL,CEPVR,1
SMDVL,RIAR,31
SMDVL,RIBR,1
SMDVL,RMDDR,3
SMDVL,SIADR,1
SMDVL,SIAVR,30
SMDVL,SMDDR,22
SMDVL,SMDVR,2
SMDVL,vBWMR10,15
SMDVL,vBWMR11,15
SMDVL,vBWMR12,15
SMDVL,vBWMR13,15
SMDVL,vBWMR14,15
SMDVL,vBWMR15,15
SMDVL,vBWMR16,7
SMDVL,vBWMR2,7
SMDVL,vBWMR3,8
SMDVL,vBWMR5,15
SMDVL,vBWMR6,16
SMDVL,vBWMR7,15
SMDVL,vBWMR8,20
SMDVL,vBWMR9,15
URADL,IL1DL,4
URADL,RIPL,12
URADL,RMEL,8
URADL,dBWML1,2
URADL,dBWML2,7
URADL,dBWML6,11
URAVL,CEPVL,1
URAVL,IL1L,3
URAVL,IL1VL,6
URAVL,RIBL,1
URAVL,RIPL,15
URAVL,RMDDL,7
URAVL,RMEL,8
URAVL,vBWML1,20
URAVL,vBWML2,17
URAVL,vBWML3,5
URAVL,AVER,1
URAVL,RMDVR,1
URAVL,RMER,3
URBL,URBL,1
URBL,ADAL,3
URBL,AVBL,1
URBL,CEPDL,2
URBL,IL1L,10
URBL,OLLL,1
URBL,RICL,1
URBL,SIAVL,2
URBL,URXL,26
URBL,URYDL,1
URBL,RICR,1
URBL,RMDDR,2
URBL,RMHR,5
URBL,SIADR,2
URBL,SMBDR,3
URXL,URXL,3
URXL,ADAL,6
URXL,ADFL,1
URXL,AIML,2
URXL,AIZL,1
URXL,ASHL,1
URXL,ASIL,1
URXL,AUAL,14
URXL,AVAL,1
URXL,AVBL,4
URXL,AVEL,9
URXL,CEPDL,1
URXL,IL1DL,2
URXL,IL2L,1
URXL,OLQVL,2
URXL,RIAL,15
URXL,RICL,8
URXL,RIGL,6
URXL,RMGL,5
URXL,AVDR,1
URXL,AVJR,4
URXL,BAGR,2
URXL,HSNR,1
URYDL,AIZL,1
URYDL,AVEL,1
URYDL,IL1DL,3
URYDL,OLLL,3
URYDL,OLQDL,2
URYDL,RIBL,8
URYDL,RMDVL,18
URYDL,SMDDL,2
URYDL,AVER,9
URYDL,RMDDR,15
URYDL,SMDDR,3
URYVL,ADAL,1
URYVL,CEPVL,3
URYVL,CEPshVL,1
URYVL,IL1VL,1
URYVL,OLLL,9
URYVL,OLQVL,9
URYVL,RIAL,2
URYVL,RIBL,9
URYVL,RMDDL,23
URYVL,SIBVL,1
URYVL,URXL,2
URYVL,AVBR,1
URYVL,AVDR,2
URYVL,AVER,23
URYVL,AVJR,1
URYVL,RMDVR,17
URYVL,SIBVR,4
URYVL,SMDVR,13
ADAR,AIBL,1
ADAR,AVBL,8
ADAR,AVDL,2
ADAR,AVEL,1
ADAR,AVJL,13
ADAR,SMDVL,1
ADAR,AIBR,3
ADAR,ASHR,2
ADAR,AVAR,8
ADAR,AVBR,15
ADAR,AVDR,3
ADAR,RIFR,1
ADAR,RIMR,15
ADAR,RIPR,9
ADAR,RIVR,5
ADAR,URXR,2
ADAR,URYDR,2
ADER,ADEL,3
ADER,AVAL,9
ADER,FLPL,1
ADER,RIGL,12
ADER,RMDL,1
ADER,ADAR,1
ADER,ALNR,1
ADER,ASIR,1
ADER,AVAR,4
ADER,AVDR,5
ADER,AVER,4
ADER,AVJR,1
ADER,CEPDR,5
ADER,CEPVR,1
ADER,CEPshDR,1
ADER,FLPR,4
ADER,IL1R,1
ADER,IL2R,1
ADER,OLLR,3
ADER,RIAR,1
ADER,RIGR,11
ADER,RMDR,6
ADER,RMGR,5
ADER,SMDVR,1
ADER,URBR,1
ADER,URXR,2
ADER,dBWMR4,1
ADFR,ADFR,1
ADFR,AVHL,1
ADFR,BAGL,6
ADFR,ADAR,4
ADFR,AFDR,1
ADFR,AIYR,2
ADFR,AIZR,37
ADFR,ASHR,6
ADFR,AUAR,9
ADFR,AWAR,1
ADFR,AWBR,4
ADFR,AWCR,1
ADFR,OLQVR,1
ADFR,PVPR,1
ADFR,RIAR,61
ADFR,RIGR,24
ADFR,SMBDR,2
ADFR,SMBVR,19
ADFR,URXR,10
ADFR,URYVR,2
ADLR,ADLR,3
ADLR,AVBL,3
ADLR,AVDL,26
ADLR,AVJL,2
ADLR,PVCL,3
ADLR,RICL,1
ADLR,SIBVL,2
ADLR,ADAR,1
ADLR,AIAR,22
ADLR,AIBR,27
ADLR,ASER,2
ADLR,ASHR,4
ADLR,AVAR,8
ADLR,AVBR,7
ADLR,AVDR,3
ADLR,AVJR,3
ADLR,AWCR,7
ADLR,CEPVR,1
ADLR,OLLR,1
ADLR,OLQVR,1
ADLR,RICR,5
ADLR,RIFR,2
ADLR,RIPR,2
ADLR,SMBVR,5
ADLR,URBR,6
ADLR,URXR,8
AFDR,AFDL,1
AFDR,ASEL,1
AFDR,AIYR,29
AFDR,ASER,4
AIAR,AIAR,1
AIAR,AWCL,6
AIAR,ADAR,4
AIAR,ADLR,10
AIAR,AIBR,33
AIAR,AIZR,2
AIAR,ASER,5
AIAR,ASGR,5
AIAR,ASIR,2
AIAR,ASKR,1
AIAR,AWAR,4
AIAR,AWCR,6
AIAR,RIFR,10
AIBR,AUAL,1
AIBR,AVEL,4
AIBR,RIAL,2
AIBR,RIBL,11
AIBR,RIGL,1
AIBR,RIML,47
AIBR,RMFL,1
AIBR,SAADL,2
AIBR,SIADL,1
AIBR,SIBDL,1
AIBR,SMDDL,17
AIBR,SMDVL,7
AIBR,ADLR,1
AIBR,AIAR,1
AIBR,AIYR,1
AIBR,AVAR,2
AIBR,AVBR,13
AIBR,AWCR,1
AIBR,RICR,1
AIBR,RIMR,5
AIBR,SAADR,2
AIBR,SAAVR,1
AIBR,SIBDR,1
AIMR,AIMR,1
AIMR,AVFL,3
AIMR,HSNL,3
AIMR,ADFR,2
AIMR,AIAR,10
AIMR,ASGR,6
AIMR,ASJR,4
AIMR,ASKR,4
AIMR,AVAR,1
AIMR,AVDR,2
AIMR,AVFR,4
AIMR,AVHR,2
AIMR,AVJR,1
AIMR,BDUR,2
AIMR,CEPVR,1
AIMR,HSNR,3
AIMR,OLQDR,1
AIMR,PVNR,1
AIMR,RIFR,3
AIMR,RMDR,1
AIMR,RMGR,4
AIMR,URXR,5
AINR,AINR,1
AINR,AFDL,9
AINR,AIAL,2
AINR,AIBL,2
AINR,AINL,1
AINR,ASEL,1
AINR,ASGL,1
AINR,AUAL,1
AINR,AWCL,2
AINR,CEPDL,2
AINR,CEPshDL,4
AINR,RIBL,8
AINR,URXL,2
AINR,AFDR,3
AINR,ASER,3
AINR,AUAR,2
AINR,BAGR,9
AINR,URXR,2
AIYR,AINL,1
AIYR,AIYL,7
AIYR,ASEL,2
AIYR,ADFR,1
AIYR,AFDR,1
AIYR,AIZR,70
AIYR,ASER,4
AIYR,ASGR,2
AIYR,AWAR,1
AIYR,AWBR,1
AIYR,BAGR,1
AIYR,RIAR,50
AIYR,RIBR,60
AIYR,RIVR,1
AIZR,AIBL,50
AIZR,AVEL,28
AIZR,ADFR,1
AIZR,AIAR,5
AIZR,AIBR,3
AIZR,ASER,2
AIZR,AVER,1
AIZR,AWAR,1
AIZR,AWCR,2
AIZR,RIAR,25
AIZR,RIMR,34
AIZR,SIADR,1
AIZR,SMBDR,17
AIZR,SMBVR,10
AIZR,SMDDR,4
ALMR,RMDDL,1
ALMR,SIADL,1
ALMR,SMDDL,1
ALMR,BDUR,14
ALMR,CEPDR,1
ALMR,CEPVR,3
ALMR,PVCR,10
ALMR,URBR,1
ALNR,AVAL,6
ALNR,RIML,5
ALNR,SMBDL,4
ALNR,SMDVL,2
ALNR,ADER,1
ALNR,SAAVR,6
ALNR,SMDDR,1
ASER,ADLL,4
ASER,AFDL,2
ASER,AIAL,8
ASER,AIBL,4
ASER,AIYL,9
ASER,AIZL,1
ASER,ASEL,3
ASER,ASKL,1
ASER,AWCL,1
ASER,ADLR,1
ASER,AFDR,3
ASER,AIAR,4
ASER,AIBR,32
ASER,AIYR,38
ASER,ASHR,2
ASER,AWAR,1
ASER,AWCR,1
ASGR,AIAR,51
ASGR,AIBR,20
ASGR,AIYR,1
ASGR,ASER,3
ASHR,ASHR,2
ASHR,AVDL,27
ASHR,AVHL,1
ASHR,AWBL,1
ASHR,HSNL,4
ASHR,PVCL,3
ASHR,ADAR,5
ASHR,ADFR,3
ASHR,ADLR,13
ASHR,AIAR,28
ASHR,AIBR,7
ASHR,AVAR,10
ASHR,AVBR,6
ASHR,AVDR,2
ASHR,AVER,7
ASHR,AWAR,1
ASHR,HSNR,5
ASHR,PVPR,1
ASHR,RIAR,3
ASHR,RMGR,6
ASHR,SMBVR,7
ASIR,AIAL,1
ASIR,ASEL,2
ASIR,AWCL,2
ASIR,ADLR,1
ASIR,AIAR,4
ASIR,AIBR,3
ASIR,ASER,2
ASIR,ASGR,3
ASIR,ASHR,2
ASIR,AWAR,1
ASIR,AWCR,5
ASIR,CEPVR,1
ASIR,CEPshVR,4
ASJR,ASKR,12
ASJR,HSNR,1
ASJR,PVQR,19
ASKR,AIAL,1
ASKR,HSNL,1
ASKR,ADLR,3
ASKR,AIAR,35
ASKR,AIBR,2
ASKR,AIMR,5
ASKR,ASER,1
ASKR,ASGR,1
ASKR,AWAR,2
ASKR,CEPVR,2
ASKR,RIFR,1
AUAR,AINL,1
AUAR,BAGL,1
AUAR,AINR,1
AUAR,AIYR,1
AUAR,AIZR,2
AUAR,AVAR,3
AUAR,AVER,13
AUAR,RIAR,22
AUAR,RIBR,31
AUAR,URXR,5
AVAR,AVAL,7
AVAR,AVBL,3
AVAR,AVDL,3
AVAR,AVEL,2
AVAR,LUAL,4
AVAR,PDEL,3
AVAR,PVCL,20
AVAR,RIGL,1
AVAR,AVBR,4
AVAR,AVDR,6
AVAR,AVER,3
AVAR,LUAR,16
AVAR,PDER,3
AVAR,PVCR,20
AVAR,SAAVR,6
AVAR,SABVR,2
AVAR,SMDVR,1
AVBR,AVAL,10
AVBR,AVBL,2
AVBR,AVDL,4
AVBR,AVJL,2
AVBR,vBWML16,1
AVBR,AIBR,1
AVBR,AVAR,14
AVBR,AVER,2
AVBR,HSNR,1
AVBR,vBWMR16,1
AVDR,AVAL,41
AVDR,AVBL,1
AVDR,AVDL,3
AVDR,LUAL,3
AVDR,SABVL,5
AVDR,AVAR,52
AVDR,AVER,2
AVDR,AVJR,1
AVDR,PVCR,2
AVDR,SABVR,1
AVER,AVAL,14
AVER,AVDL,4
AVER,AVEL,3
AVER,CEPDL,1
AVER,OLLL,1
AVER,SABVL,12
AVER,AIZR,1
AVER,AVAR,33
AVER,AVDR,4
AVER,RIMR,1
AVER,RMGR,1
AVER,SABVR,11
AVER,URXR,1
AVFR,AIAL,1
AVFR,AIML,1
AVFR,AVAL,1
AVFR,AVBL,6
AVFR,AVFL,7
AVFR,AVHL,3
AVFR,AVJL,5
AVFR,HSNL,4
AVFR,PVDL,1
AVFR,PVQL,2
AVFR,RMDDL,1
AVFR,RMGL,1
AVFR,vBWML11,1
AVFR,vBWML12,1
AVFR,ASHR,1
AVFR,AVBR,6
AVFR,AVHR,3
AVFR,AVJR,1
AVFR,HSNR,3
AVFR,PVCR,1
AVFR,PVPR,1
AVFR,vBWMR10,1
AVFR,vBWMR14,2
AVHR,AVAL,1
AVHR,AVBL,3
AVHR,AVFL,2
AVHR,AVHL,1
AVHR,AWBL,1
AVHR,PVPL,9
AVHR,RIGL,1
AVHR,SMBDL,3
AVHR,SMBVL,1
AVHR,ADLR,3
AVHR,ASKR,1
AVHR,AVBR,1
AVHR,AVDR,1
AVHR,AVFR,2
AVHR,AVJR,5
AVHR,vBWMR9,1
AVJR,ALML,3
AVJR,AVAL,4
AVJR,AVBL,10
AVJR,AVDL,1
AVJR,AVJL,1
AVJR,PVCL,5
AVJR,SABVL,3
AVJR,AVAR,5
AVJR,AVBR,2
AVJR,AVDR,7
AVJR,AVER,3
AVJR,AVFR,1
AVJR,FLPR,2
AVJR,PVCR,7
AVJR,PVQR,1
AVKR,AVKL,3
AVKR,BDUL,3
AVKR,PVPL,1
AVKR,PVQL,1
AVKR,RIGL,1
AVKR,RIML,5
AVKR,RMDL,1
AVKR,RMFL,2
AVKR,RMGL,2
AVKR,SAADL,2
AVKR,SIADL,3
AVKR,SMBDL,3
AVKR,vBWML11,1
AVKR,vBWML9,2
AVKR,RIMR,3
AVKR,RMDR,2
AVKR,RMHR,1
AVKR,SMDDR,3
AVKR,SMDVR,1
AVKR,vBWMR9,1
AWAR,ASIL,2
AWAR,ADFR,9
AWAR,AFDR,23
AWAR,AIAR,3
AWAR,AIYR,8
AWAR,AIZR,25
AWAR,ASER,5
AWAR,ASGR,1
AWAR,AUAR,1
AWAR,AWBR,3
AWAR,RIFR,5
AWAR,RIGR,6
AWBR,HSNL,2
AWBR,ADFR,7
AWBR,AIMR,1
AWBR,AIYR,1
AWBR,AIZR,8
AWBR,ASER,1
AWBR,ASGR,1
AWBR,ASHR,2
AWBR,AVBR,2
AWBR,HSNR,2
AWBR,OLQVR,1
AWBR,RIAR,3
AWBR,RIFR,1
AWBR,URYVR,1
AWCR,AIAL,1
AWCR,AIBL,3
AWCR,AIYL,12
AWCR,ASEL,8
AWCR,ASIL,2
AWCR,AWCL,17
AWCR,IL2L,2
AWCR,RIAL,3
AWCR,RIVL,3
AWCR,ADFR,1
AWCR,AIAR,8
AWCR,AIBR,18
AWCR,AIYR,22
AWCR,ASER,5
AWCR,ASGR,3
AWCR,ASHR,1
AWCR,ASIR,2
BAGR,AIYL,3
BAGR,AVAL,4
BAGR,AVEL,8
BAGR,BAGL,3
BAGR,OLQVL,2
BAGR,RIAL,18
BAGR,RIBL,22
BAGR,RIGL,10
BAGR,SMDVL,1
BAGR,RIBR,1
BDUR,AVAL,7
BDUR,AVHL,2
BDUR,AVJL,5
BDUR,PVCL,3
BDUR,PVNL,11
BDUR,SDQL,2
BDUR,ADER,4
BDUR,ALMR,4
BDUR,AVBR,1
BDUR,CEPVR,1
BDUR,HSNR,8
BDUR,PVNR,5
BDUR,URADR,3
BDUR,dBWMR6,1
CEPDR,CEPDR,6
CEPDR,AVEL,9
CEPDR,RICL,13
CEPDR,RMHL,7
CEPDR,SMBDL,1
CEPDR,BDUR,5
CEPDR,IL1R,1
CEPDR,IL1DR,15
CEPDR,OLLR,13
CEPDR,OLQDR,20
CEPDR,RIBR,3
CEPDR,RICR,19
CEPDR,RIFR,2
CEPDR,RMDR,1
CEPDR,RMDVR,3
CEPDR,RMGR,1
CEPDR,RMHR,1
CEPDR,SIBVR,1
CEPDR,URADR,3
CEPDR,URBR,14
CEPDR,URXR,2
CEPDR,URYDR,3
CEPDR,dBWMR3,5
CEPDR,dBWMR5,2
CEPVR,AVEL,13
CEPVR,RIAL,1
CEPVR,RICL,13
CEPVR,RIVL,2
CEPVR,ADLR,3
CEPVR,ASGR,2
CEPVR,CEPDR,1
CEPVR,CEPshVR,2
