ADAL,ADAL,6
CEPVR,IL1VR,8
CEPVR,IL2VR,3
CEPVR,OLLR,14
CEPVR,OLQVR,11
CEPVR,RIAR,1
CEPVR,RICR,12
CEPVR,RIPR,3
CEPVR,RMDDR,4
CEPVR,RMHR,15
CEPVR,SIAVR,7
CEPVR,SMBVR,2
CEPVR,SMDDR,2
CEPVR,URAVR,3
CEPVR,URYVR,2
CEPVR,vBWMR3,1
CEPVR,vBWMR5,2
CEPVR,vBWMR8,2
FLPR,ADAL,1
FLPR,AVAL,23
FLPR,AVBL,30
FLPR,AVDL,25
FLPR,AVEL,21
FLPR,AVJL,2
FLPR,FLPL,14
FLPR,PVCL,2
FLPR,ADAR,1
FLPR,ADER,6
FLPR,AVAR,10
FLPR,AVBR,11
FLPR,AVDR,8
FLPR,AVER,7
FLPR,AVJR,2
HSNR,AIAL,3
HSNR,AIBL,2
HSNR,AIZL,3
HSNR,ASHL,4
HSNR,AVEL,1
HSNR,AVFL,4
HSNR,AVHL,2
HSNR,AVJL,3
HSNR,AWBL,2
HSNR,HSNL,1
HSNR,RIML,1
HSNR,vm2AL,6
HSNR,vm2PL,6
HSNR,AIZR,1
HSNR,AVDR,1
HSNR,AVER,1
HSNR,AVFR,2
HSNR,AVHR,2
HSNR,BDUR,2
HSNR,PVNR,2
HSNR,PVPR,1
HSNR,PVQR,1
HSNR,RIFR,6
HSNR,RIMR,1
HSNR,RMDDR,1
HSNR,RMGR,1
HSNR,SABVR,1
HSNR,vBWMR10,4
HSNR,vBWMR15,1
HSNR,vBWMR16,2
HSNR,vBWMR9,1
HSNR,vm2AR,6
HSNR,vm2PR,6
I1R,M2L,1
I1R,M3L,1
I1R,MCL,3
I1R,NSML,1
I1R,I2R,6
I1R,M2R,3
I1R,M3R,6
I1R,MCR,4
I1R,NSMR,2
I1R,pm3VR,5
I1R,pm4VR,2
I1R,pm5VR,1
I2R,I2L,3
I2R,MCL,1
I2R,NSML,34
I2R,pm4VL,1
I2R,pm5VL,1
I2R,I1R,1
I2R,M2R,2
I2R,M3R,2
I2R,NSMR,7
I2R,e3VR,1
I2R,pm3VR,1
I2R,pm5VR,4
IL1R,AVEL,2
IL1R,RMDL,11
IL1R,RMDDL,8
IL1R,RMDVL,8
IL1R,RMEL,5
IL1R,RMHL,3
IL1R,AVER,5
IL1R,OLLR,1
IL1R,RMDR,4
IL1R,RMDDR,12
IL1R,RMDVR,17
IL1R,URXR,1
IL1R,dBWMR3,16
IL1R,dBWMR4,3
IL1R,dBWMR5,13
IL1R,vBWMR4,19
IL1DR,IL1DR,1
IL1DR,RMDDL,11
IL1DR,IL1R,2
IL1DR,IL2DR,5
IL1DR,OLLR,1
IL1DR,RIPR,28
IL1DR,RMDVR,32
IL1DR,URADR,8
IL1DR,URYDR,2
IL1DR,dBWMR1,14
IL1DR,dBWMR2,6
IL1DR,dBWMR3,12
IL1VR,RMDVL,5
IL1VR,IL1R,4
IL1VR,IL2VR,2
IL1VR,OLLR,1
IL1VR,OLQVR,5
IL1VR,RIPR,16
IL1VR,RMDDR,40
IL1VR,URAVR,4
IL1VR,vBWMR2,16
IL1VR,vBWMR4,24
IL2R,RMDL,3
IL2R,RMEL,5
IL2R,ADER,5
IL2R,AVER,2
IL2R,IL1R,2
IL2R,OLLR,5
IL2R,OLQDR,10
IL2R,OLQVR,26
IL2R,RMGR,1
IL2R,URADR,2
IL2R,URAVR,1
IL2R,URBR,3
IL2R,URXR,1
IL2DR,RICL,1
IL2DR,RIPL,1
IL2DR,RMEL,12
IL2DR,CEPDR,2
IL2DR,IL1DR,28
IL2DR,OLQDR,2
IL2DR,RICR,2
IL2DR,RIPR,43
IL2DR,RMER,11
IL2DR,URADR,5
IL2VR,AVAL,1
IL2VR,RMEL,8
IL2VR,ADLR,1
IL2VR,CEPshVR,2
IL2VR,IL1VR,29
IL2VR,OLQVR,9
IL2VR,RIAR,2
IL2VR,RIPR,43
IL2VR,RMER,17
IL2VR,SIADR,1
IL2VR,URAVR,16
IL2VR,URXR,1
LUAR,AVAL,13
LUAR,AVDL,5
LUAR,PVNL,1
LUAR,PVWL,3
LUAR,AVAR,31
LUAR,AVDR,14
LUAR,AVJR,4
LUAR,PVCR,9
LUAR,PVWR,2
M2R,M3L,2
M2R,M3R,1
M2R,NSMR,1
M2R,g1AR,3
M2R,pm4VR,3
M2R,pm5VR,12
M3R,g1AR,3
M3R,pm4VR,1
MCR,mc2DL,6
MCR,mc2DR,4
NSMR,I2L,1
NSMR,pm5VL,1
NSMR,I2R,1
NSMR,M3R,24
NSMR,pm5VR,53
OLLR,OLLR,4
OLLR,AVEL,39
OLLR,RMDL,9
OLLR,SMDDL,3
OLLR,SMDVL,11
OLLR,ADER,2
OLLR,CEPDR,4
OLLR,CEPVR,16
OLLR,IL1DR,1
OLLR,IL1VR,2
OLLR,IL2R,1
OLLR,OLQDR,1
OLLR,RIBR,21
OLLR,RMDR,2
OLLR,RMDDR,26
OLLR,RMDVR,6
OLLR,RMER,3
OLLR,SMDDR,1
OLLR,SMDVR,4
OLQDR,RICL,2
OLQDR,RMDDL,11
OLQDR,IL1DR,1
OLQDR,RICR,2
OLQDR,RMER,1
OLQDR,RMHR,3
OLQDR,SIBVR,6
OLQVR,RMDVL,18
OLQVR,IL1VR,2
OLQVR,RICR,3
OLQVR,RIPR,18
OLQVR,RMER,2
OLQVR,RMHR,1
OLQVR,SIBDR,18
PDER,AVKL,16
PDER,PVCL,1
PDER,PVCR,1
PHAR,PHAL,11
PHAR,PHBL,3
PHAR,PVPL,3
PHAR,PVQL,4
PHAR,AVDR,2
PHAR,AVHR,1
PHAR,PHBR,8
PHAR,PVQR,1
PHBR,AVAL,35
PHBR,AVDL,7
PHBR,PHBL,3
PHBR,PHCL,1
PHBR,PVCL,39
PHBR,AVAR,38
PHBR,AVDR,5
PHBR,PHCR,3
PHBR,PVCR,21
PHCR,PHCL,4
PHCR,AVHR,2
PHCR,LUAR,6
PHCR,PHAR,2
PHCR,PVCR,25
PHCR,PVQR,4
PLMR,AVAL,3
PLMR,AVDL,8
PLMR,PDEL,18
PLMR,AVAR,5
PLMR,AVDR,5
PLMR,PDER,10
PLNR,RMDVL,1
PLNR,SAAVL,1
PLNR,SMDVL,2
PLNR,SAADR,8
PLNR,SIAVR,10
PLNR,SMBVR,10
PVCR,AVAL,10
PVCR,AVBL,21
PVCR,AVDL,16
PVCR,AVEL,6
PVCR,AVHL,1
PVCR,FLPL,2
PVCR,PDEL,1
PVCR,PVCL,5
PVCR,PVDL,2
PVCR,AVAR,5
PVCR,AVBR,14
PVCR,AVDR,6
PVCR,AVER,6
PVCR,LUAR,1
PVCR,PVDR,1
PVCR,PVPR,1
PVCR,PVWR,1
PVCR,SIBVR,10
PVDR,AVAL,9
PVDR,AVDL,1
PVDR,PVCL,29
PVDR,PVDL,2
PVDR,AVAR,30
PVDR,PVCR,29
PVNR,PVNR,1
PVNR,ALML,2
PVNR,AVAL,5
PVNR,AVDL,1
PVNR,AVEL,5
PVNR,AVJL,1
PVNR,BDUL,1
PVNR,CEPDL,2
PVNR,PVWL,9
PVNR,URBL,2
PVNR,URXL,2
PVNR,vBWML21,3
PVNR,AVBR,1
PVNR,AVDR,2
PVNR,AVJR,1
PVNR,HSNR,1
PVNR,PVCR,2
PVNR,PVDR,5
PVNR,PVWR,2
PVNR,vBWMR20,1
PVNR,vBWMR21,1
PVPR,AVAL,1
PVPR,AVBL,8
PVPR,AVHL,3
PVPR,AVJL,2
PVPR,PVCL,6
PVPR,ADFR,2
PVPR,ASHR,2
PVPR,AVAR,5
PVPR,AVBR,11
PVPR,HSNR,2
PVPR,PVCR,13
PVPR,PVQR,1
PVPR,RIAR,2
PVPR,RIGR,2
PVPR,RIMR,1
PVPR,URXR,1
PVPR,vBWMR10,1
PVPR,vBWMR11,1
PVQR,AIAL,1
PVQR,ASJL,1
PVQR,AIAR,12
PVQR,AIMR,2
PVQR,ASER,2
PVQR,ASKR,6
PVQR,AVBR,1
PVQR,AVFR,1
PVQR,AWAR,4
PVQR,CEPshVR,1
PVQR,RIFR,4
PVQR,RMGR,1
PVWR,AVAR,1
PVWR,AVDR,2
PVWR,LUAR,1
PVWR,PVCR,1
RIAR,RIAR,3
RIAR,CEPVL,1
RIAR,RIAL,38
RIAR,RIVL,3
RIAR,RMDL,9
RIAR,RMDDL,48
RIAR,RMDVL,57
RIAR,SIAVL,7
RIAR,SMDDL,32
RIAR,SMDVL,43
RIAR,vBWML6,2
RIAR,ADFR,2
RIAR,AUAR,2
RIAR,AVAR,2
RIAR,CEPVR,1
RIAR,IL1R,2
RIAR,RIBR,1
RIAR,RIVR,3
RIAR,RMDR,35
RIAR,RMDDR,53
RIAR,RMDVR,47
RIAR,SAADR,1
RIAR,SIADR,4
RIAR,SMBDR,2
RIAR,SMBVR,2
RIAR,SMDDR,26
RIAR,SMDVR,26
RIBR,AIBL,3
RIBR,AINL,1
RIBR,AVBL,2
RIBR,AVEL,6
RIBR,BAGL,8
RIBR,SMDDL,2
RIBR,SMDVL,2
RIBR,AIZR,2
RIBR,AUAR,2
RIBR,AVAR,6
RIBR,AVER,4
RIBR,OLLR,1
RIBR,RIAR,8
RIBR,RIGR,5
RIBR,RMDVR,1
RIBR,SMDVR,2
RIBR,URYVR,2
RICR,AIBL,2
RICR,AIZL,6
RICR,AVAL,15
RICR,CEPDL,1
RICR,RICL,3
RICR,RIML,10
RICR,RIVL,1
RICR,RMFL,1
RICR,RMGL,1
RICR,SMDDL,9
RICR,SMDVL,6
RICR,ADAR,2
RICR,AIBR,2
RICR,AVAR,13
RICR,AVKR,1
RICR,CEPDR,1
RICR,RIMR,1
RICR,SMBDR,3
RICR,SMDDR,9
RICR,SMDVR,3
RICR,URBR,2
RIFR,AIZL,1
RIFR,AVBL,1
RIFR,AVFL,1
RIFR,AVJL,2
RIFR,HSNL,2
RIFR,PVCL,1
RIFR,RIFL,1
RIFR,ADLR,1
RIFR,ASHR,6
RIFR,AVBR,35
RIFR,AVJR,2
RIFR,AWBR,2
RIFR,CEPVR,2
RIFR,HSNR,3
RIFR,PVCR,1
RIFR,PVPR,6
RIFR,RIAR,1
RIFR,RIMR,10
RIFR,RIPR,2
RIFR,URXR,3
RIGR,AIBL,2
RIGR,AVDL,1
RIGR,AVKL,21
RIGR,BAGL,2
RIGR,RMHL,17
RIGR,AFDR,1
RIGR,AIZR,5
RIGR,ALNR,3
RIGR,AVER,4
RIGR,AVKR,5
RIGR,OLQVR,2
RIGR,RIAR,3
RIGR,RIBR,2
RIGR,URXR,3
RIGR,URYVR,2
RIMR,AIBL,15
RIMR,AVAL,9
RIMR,AVBL,9
RIMR,AVJL,4
RIMR,AVKL,1
RIMR,RIML,4
RIMR,RMDL,15
RIMR,RMFL,1
RIMR,SAAVL,11
RIMR,SMDDL,9
RIMR,SMDVL,2
RIMR,dBWML5,15
RIMR,vBWML4,5
RIMR,ADAR,9
RIMR,AVBR,12
RIMR,RIBR,4
RIMR,RMDR,12
RIMR,RMFR,7
RIMR,SAAVR,8
RIMR,SMDDR,14
RIMR,SMDVR,3
RIPR,ADFR,1
RIPR,AVBR,2
RIPR,BAGR,2
RIPR,IL1R,1
RIPR,OLQDR,3
RIPR,OLQVR,2
RIPR,URAVR,1
RIPR,URBR,1
RIPR,mc2DR,1
RIPR,pm3VR,6
RIVR,GLRVL,14
RIVR,RIAL,6
RIVR,RIVL,8
RIVR,RMDDL,1
RIVR,SAADL,12
RIVR,SIAVL,5
RIVR,SMBVL,1
RIVR,SMDDL,6
RIVR,vBWML3,2
RIVR,vBWML4,1
RIVR,vBWML7,9
RIVR,GLRVR,8
RIVR,RIAR,2
RIVR,RMDR,4
RIVR,RMDVR,1
RIVR,RMHR,2
RIVR,SMDVR,3
RIVR,dBWMR7,1
RIVR,vBWMR6,8
RIVR,vBWMR7,14
RMDR,IL1L,2
RMDR,RIAL,14
RMDR,RMDL,11
RMDR,RMDDL,6
RMDR,RMDVL,9
RMDR,RMGL,1
RMDR,SIAVL,1
RMDR,dBWML5,2
RMDR,vBWML4,2
RMDR,vBWML5,2
RMDR,AVKR,1
RMDR,OLLR,2
RMDR,RIAR,21
RMDR,RIMR,1
RMDR,SMDDR,1
RMDDR,RMDDL,1
RMDDR,RMDVL,26
RMDDR,dBWML1,2
RMDDR,dBWML2,12
RMDDR,dBWML3,1
RMDDR,dBWML4,17
RMDDR,dBWML6,3
RMDDR,vBWML1,2
RMDDR,RMDVR,3
RMDDR,dBWMR1,3
RMDDR,dBWMR2,7
RMDDR,dBWMR6,3
RMDDR,dBWMR7,3
RMDVR,RMDVR,2
RMDVR,GLRVL,1
RMDVR,IL1L,1
RMDVR,OLQVL,2
RMDVR,RMDDL,43
RMDVR,SIAVL,2
RMDVR,URAVL,8
RMDVR,dBWML3,5
RMDVR,vBWML1,21
RMDVR,vBWML2,15
RMDVR,vBWML3,8
RMDVR,vBWML4,19
RMDVR,vBWML5,8
RMDVR,vBWML6,5
RMDVR,vBWML7,2
RMDVR,AVAR,1
RMDVR,CEPDR,2
RMDVR,IL1DR,1
RMDVR,RIAR,1
RMDVR,SIBVR,1
RMDVR,SMBDR,1
RMDVR,vBWMR3,2
RMDVR,vBWMR6,2
RMDVR,vBWMR7,2
RMER,RMER,5
RMER,IL1L,4
RMER,dBWML3,45
RMER,dBWML4,4
RMER,vBWML1,14
RMER,vBWML4,7
RMER,RMHR,3
RMFR,AVKL,7
RMFR,RMDL,6
RMFR,AVKR,9
RMFR,RMDR,1
RMGR,AVAL,1
RMGR,AVBL,2
RMGR,AVDL,2
RMGR,AVJL,4
RMGR,RMDL,20
RMGR,RMDDL,1
RMGR,SAADL,3
RMGR,SIADL,1
RMGR,SIBDL,2
RMGR,ADAR,2
RMGR,ADER,2
RMGR,AIMR,2
RMGR,ALMR,1
RMGR,ALNR,4
RMGR,ASHR,1
RMGR,AVBR,3
RMGR,AVER,6
RMGR,IL2R,2
RMGR,OLLR,1
RMGR,RIGR,2
RMGR,RMDR,7
RMGR,RMDVR,23
RMGR,SAAVR,1
RMGR,SIAVR,2
RMGR,SMBVR,1
RMGR,URXR,3
RMGR,dBWMR5,3
RMGR,vBWMR8,2
RMHR,CEPVL,1
RMHR,RMDL,4
RMHR,RMGL,8
RMHR,RMHL,3
RMHR,SMDDL,3
RMHR,dBWML3,1
RMHR,dBWML4,7
RMHR,dBWML5,8
RMHR,vBWML1,3
RMHR,AIBR,3
RMHR,RMDR,1
RMHR,RMER,4
SAADR,AIBL,1
SAADR,AVAL,1
SAADR,OLLL,3
SAADR,RIML,14
SAADR,RMFL,5
SAADR,RMGL,1
SAADR,SMDVL,5
SAADR,dBWML3,7
SAADR,dBWML4,3
SAADR,dBWML6,2
SAADR,AIBR,1
SAADR,AVAR,26
SAADR,PLNR,1
SAADR,RIMR,23
SAADR,RMFR,1
SAADR,SMBDR,2
SAADR,SMBVR,1
SAAVR,SAAVR,1
SAAVR,AVBL,1
SAAVR,IL1DL,12
SAAVR,RIML,12
SAAVR,RIPL,12
SAAVR,SMBDL,1
SAAVR,SMDDL,17
SAAVR,vBWML3,7
SAAVR,vBWML4,3
SAAVR,vBWML6,2
SAAVR,AIBR,1
SAAVR,ALNR,1
SAAVR,ASIR,1
SAAVR,AVAR,39
SAAVR,RIAR,1
SAAVR,RIMR,7
SABVR,vBWMR1,15
SABVR,vBWMR3,67
SABVR,vBWMR4,63
SABVR,vBWMR6,20
SDQR,ADLL,1
SDQR,AIBL,8
SDQR,ALML,1
SDQR,AVAL,8
SDQR,AVBL,23
SDQR,RICL,1
SDQR,RMHL,15
SDQR,SDQL,4
SDQR,SIADL,2
SDQR,AVBR,19
SDQR,RICR,3
SDQR,RMHR,7
SDQR,vBWMR7,1
SIADR,ALML,1
SIADR,AVAL,1
SIADR,CEPDL,1
SIADR,SDQL,4
SIADR,dBWML10,8
SIADR,dBWML11,8
SIADR,dBWML12,8
SIADR,dBWML13,8
SIADR,dBWML14,8
SIADR,dBWML15,8
SIADR,dBWML16,3
SIADR,dBWML5,8
SIADR,dBWML6,3
SIADR,dBWML7,8
SIADR,dBWML8,12
SIADR,dBWML9,8
SIADR,IL1VR,1
SIADR,SIBDR,4
SIADR,SMBDR,17
SIADR,SMDDR,17
SIAVR,RMDL,1
SIAVR,SIBVL,2
SIAVR,PLNR,10
SIAVR,vBWMR10,4
SIAVR,vBWMR11,4
SIAVR,vBWMR12,4
SIAVR,vBWMR13,4
SIAVR,vBWMR14,4
SIAVR,vBWMR15,4
SIAVR,vBWMR16,1
SIAVR,vBWMR5,4
SIAVR,vBWMR6,1
SIAVR,vBWMR7,4
SIAVR,vBWMR8,5
SIAVR,vBWMR9,4
SIBDR,dBWML10,3
SIBDR,dBWML11,3
SIBDR,dBWML12,3
SIBDR,dBWML13,3
SIBDR,dBWML14,3
SIBDR,dBWML15,3
SIBDR,dBWML16,1
SIBDR,dBWML5,3
SIBDR,dBWML6,1
SIBDR,dBWML7,3
SIBDR,dBWML8,4
SIBDR,dBWML9,3
SIBDR,SIADR,2
SIBDR,SMDDR,10
SIBDR,dBWMR4,1
SIBVR,SIAVL,5
SIBVR,vBWML10,10
SIBVR,vBWML11,10
SIBVR,vBWML12,10
SIBVR,vBWML13,10
SIBVR,vBWML14,10
SIBVR,vBWML15,10
SIBVR,vBWML16,4
SIBVR,vBWML5,10
SIBVR,vBWML6,3
SIBVR,vBWML7,10
SIBVR,vBWML8,13
SIBVR,vBWML9,10
SIBVR,AVDR,1
SIBVR,dBWMR4,1
SMBDR,ALNL,5
SMBDR,AVAL,1
SMBDR,RIVL,1
SMBDR,SAAVL,8
SMBDR,SDQL,18
SMBDR,SMBDL,3
SMBDR,dBWML1,5
SMBDR,dBWML10,9
SMBDR,dBWML11,9
SMBDR,dBWML12,9
SMBDR,dBWML13,9
SMBDR,dBWML14,9
SMBDR,dBWML15,9
SMBDR,dBWML16,3
SMBDR,dBWML2,11
SMBDR,dBWML4,3
SMBDR,dBWML5,20
SMBDR,dBWML6,7
SMBDR,dBWML7,9
SMBDR,dBWML8,12
SMBDR,dBWML9,9
SMBDR,SIADR,20
SMBDR,SIAVR,1
SMBDR,SMDDR,4
SMBDR,dBWMR1,3
SMBDR,dBWMR2,3
SMBDR,dBWMR7,9
SMBVR,AVHL,2
SMBVR,RMDL,2
SMBVR,ADLR,2
SMBVR,CEPVR,8
SMBVR,PLNR,5
SMBVR,RIAR,1
SMBVR,RMDR,3
SMBVR,RMGR,3
SMBVR,SAADR,12
SMBVR,SIAVR,1
SMBVR,SMBDR,2
SMBVR,dBWMR4,1
SMBVR,vBWMR1,7
SMBVR,vBWMR10,2
SMBVR,vBWMR11,2
SMBVR,vBWMR12,2
SMBVR,vBWMR13,2
SMBVR,vBWMR14,2
SMBVR,vBWMR15,2
SMBVR,vBWMR16,1
SMBVR,vBWMR2,3
SMBVR,vBWMR3,10
SMBVR,vBWMR4,12
SMBVR,vBWMR5,2
SMBVR,vBWMR6,12
SMBVR,vBWMR7,12
SMBVR,vBWMR8,5
SMBVR,vBWMR9,2
SMDDR,ALNL,1
SMDDR,ASGL,1
SMDDR,ASJL,1
SMDDR,RIAL,5
SMDDR,RIBL,1
SMDDR,RIVL,1
SMDDR,SMDDL,4
SMDDR,SMDVL,5
SMDDR,dBWML10,6
SMDDR,dBWML11,6
SMDDR,dBWML12,6
SMDDR,dBWML13,6
SMDDR,dBWML14,6
SMDDR,dBWML15,6
SMDDR,dBWML16,2
SMDDR,dBWML2,3
SMDDR,dBWML5,11
SMDDR,dBWML6,4
SMDDR,dBWML7,6
SMDDR,dBWML8,8
SMDDR,dBWML9,6
SMDDR,vBWML2,3
SMDDR,AIZR,2
SMDDR,ALNR,2
SMDDR,AVER,1
SMDDR,RIAR,3
SMDDR,RIMR,3
SMDDR,RMDR,1
SMDDR,SIADR,14
SMDDR,SIBDR,14
SMDDR,SMBDR,3
SMDDR,vBWMR2,6
SMDDR,vBWMR6,2
SMDVR,CEPVL,1
SMDVR,PLNL,6
SMDVR,RIAL,24
SMDVR,RIML,1
SMDVR,RMDDL,3
SMDVR,SIAVL,30
SMDVR,SMDDL,14
SMDVR,SMDVL,1
SMDVR,vBWML10,15
SMDVR,vBWML11,15
SMDVR,vBWML12,15
SMDVR,vBWML13,15
SMDVR,vBWML14,15
SMDVR,vBWML15,15
SMDVR,vBWML16,7
SMDVR,vBWML2,9
SMDVR,vBWML3,9
SMDVR,vBWML4,5
SMDVR,vBWML5,19
SMDVR,vBWML6,14
SMDVR,vBWML7,15
SMDVR,vBWML8,19
SMDVR,vBWML9,15
SMDVR,AIBR,1
SMDVR,AVAR,1
SMDVR,AVER,1
SMDVR,RIAR,16
SMDVR,RIVR,1
SMDVR,SIBVR,30
URADR,CEPshDR,1
URADR,IL1DR,3
URADR,RIPR,16
URADR,RMER,1
URADR,URYDR,1
URADR,dBWMR1,15
URADR,dBWMR2,5
URADR,dBWMR3,4
URADR,dBWMR4,4
URADR,dBWMR5,7
URAVR,RMDVL,1
URAVR,RMEL,1
URAVR,ADAR,1
URAVR,IL1R,2
URAVR,IL1VR,9
URAVR,IL2VR,3
URAVR,RIPR,13
URAVR,RMDDR,1
URAVR,RMER,4
URAVR,URYVR,1
URAVR,vBWMR2,14
URAVR,vBWMR3,7
URAVR,vBWMR4,18
URAVR,vBWMR6,1
URBR,AVDL,1
URBR,RICL,1
URBR,RMDL,1
URBR,SIADL,3
URBR,SMBDL,4
URBR,ADAR,5
URBR,ADER,1
URBR,ADLR,2
URBR,AVBR,1
URBR,CEPDR,1
URBR,CEPVR,4
URBR,IL1R,5
URBR,IL1DR,2
URBR,IL2R,3
URBR,OLLR,1
URBR,OLQDR,2
URBR,RICR,1
URBR,RMDR,1
URBR,RMGR,8
URBR,SIAVR,3
URBR,SIBDR,2
URBR,SIBVR,2
URBR,SMBVR,1
URBR,URXR,16
URXR,AVBL,2
URXR,RMDDL,2
URXR,SIADL,2
URXR,ADAR,1
URXR,ADFR,4
URXR,ADLR,3
URXR,AIMR,3
URXR,ALMR,1
URXR,AUAR,21
URXR,AVAR,2
URXR,AVBR,3
URXR,AVER,2
URXR,AWBR,2
URXR,CEPDR,1
URXR,OLQVR,2
URXR,RIAR,20
URXR,RICR,3
URXR,RIFR,3
URXR,RIGR,7
URXR,RIPR,10
URXR,RMDR,8
URXR,RMGR,6
URXR,SIAVR,4
URXR,SMBVR,7
URXR,URBR,8
URYDR,AVBL,1
URYDR,AVEL,5
URYDR,AWCL,1
URYDR,RMDDL,9
URYDR,SMDDL,11
URYDR,AVER,2
URYDR,CEPDR,3
URYDR,IL1DR,5
URYDR,OLQDR,1
URYDR,RIBR,1
URYDR,RMDVR,12
URYDR,SMDVR,3
URYDR,URXR,1
URYDR,dBWMR2,2
URYVR,AVAL,2
URYVR,AVBL,5
URYVR,AVEL,26
URYVR,RMDL,2
URYVR,RMDVL,19
URYVR,SIBVL,5
URYVR,SMDVL,11
URYVR,ADAR,1
URYVR,CEPVR,1
URYVR,IL1VR,3
URYVR,RIAR,2
URYVR,RIBR,19
URYVR,RMDDR,32
URYVR,SIBDR,4
URYVR,SMBDR,1
