ADEL,AVKL,10
PCBR,dBWMR24,1
PCBR,gecR,15
PCBR,grtR,4
PCBR,pobR,56
PCCR,PCBL,13
PCCR,PCCL,2
PCCR,SPVL,3
PCCR,PCBR,9
PCCR,SPCR,14
PCCR,pobR,21
PDER,PDER,2
PDER,AVKL,23
PDER,PDEL,2
PDER,PVCL,2
PDER,R1BR,2
PHAR,AVAL,4
PHAR,AVFL,5
PHAR,PCAL,2
PHAR,PHAL,4
PHAR,PHCL,2
PHAR,R3BL,1
PHAR,R8AL,7
PHAR,R9BL,60
PHAR,PCAR,2
PHAR,PHBR,20
PHAR,PHCR,6
PHAR,PVCR,15
PHAR,PVQR,1
PHAR,R1BR,2
PHAR,R3BR,3
PHAR,R6BR,6
PHAR,R8AR,6
PHAR,ailR,3
PHBR,PHBL,5
PHBR,PHCL,6
PHBR,PVQL,1
PHBR,R9BL,13
PHBR,AVHR,1
PHBR,PCAR,11
PHBR,PHAR,7
PHBR,PHCR,2
PHBR,PVQR,4
PHBR,R3BR,4
PHBR,R9AR,6
PHBR,vspR,2
PHCR,PHCL,11
PHCR,R4BL,1
PHCR,R8AL,1
PHCR,R8BL,2
PHCR,AVHR,2
PHCR,PCBR,54
PHCR,PVNR,4
PHCR,R2BR,16
PHCR,R4BR,2
PHCR,R6AR,1
PHCR,R8AR,12
PHCR,SPDR,3
PHDR,PHDL,13
PHDR,PVNL,17
PHDR,R2BL,6
PHDR,R7BL,11
PHDR,R8BL,1
PHDR,R9AL,1
PHDR,PCCR,4
PHDR,PVNR,29
PHDR,R2BR,2
PHDR,R4BR,3
PHDR,R7BR,2
PHDR,R8AR,1
PHDR,R8BR,7
PHDR,R9AR,3
PHDR,SPDR,2
PHDR,SPVR,2
PLMR,AVAL,3
PLMR,AVDL,8
PLMR,PDEL,18
PLMR,AVAR,5
PLMR,AVDR,5
PLMR,PDER,10
PLNR,RMGR,5
PLNR,SAADR,22
PLNR,SMBVR,10
PLNR,SMDDR,1
PVCR,AVAL,8
PVCR,AVBL,19
PVCR,AVDL,5
PVCR,AVEL,8
PVCR,PVCL,2
PVCR,PVDL,2
PVCR,AVAR,10
PVCR,AVBR,4
PVCR,AVDR,1
PVCR,MCMR,3
PVCR,PVDR,1
PVCR,SIAVR,8
PVCR,SIBVR,1
PVDR,AVAL,9
PVDR,AVDL,1
PVDR,PVCL,29
PVDR,PVDL,2
PVDR,AVAR,30
PVDR,PVCR,29
PVNR,AVFL,5
PVNR,PHCL,1
PVNR,PVPL,1
PVNR,AVBR,1
PVNR,AVFR,2
PVNR,PHCR,1
PVNR,PVDR,5
PVNR,PVPR,2
PVNR,R2BR,3
PVNR,R7BR,8
PVPR,AIBL,2
PVPR,AVBL,4
PVPR,ADLR,1
PVPR,AVBR,4
PVPR,MCMR,2
PVPR,RIFR,2
PVPR,RIGR,2
PVPR,SMBVR,1
PVQR,AIAR,17
PVQR,ASHR,5
PVQR,ASKR,13
PVQR,AVFR,6
PVQR,MCMR,4
R1AR,R2AR,10
R1AR,R4AR,3
R1AR,R6AR,3
R1AR,dglR6,12
R1AR,dglR7,4
R1BR,R1BR,39
R1BR,AVAL,1
R1BR,AVFL,59
R1BR,PDEL,3
R1BR,PVNL,9
R1BR,PVWL,6
R1BR,R6BL,10
R1BR,R7BL,2
R1BR,R9BL,6
R1BR,vBWML22,13
R1BR,AVAR,5
R1BR,AVDR,1
R1BR,AVFR,2
R1BR,LUAR,5
R1BR,PCAR,12
R1BR,PHAR,2
R1BR,PVCR,20
R1BR,PVDR,5
R1BR,PVNR,13
R1BR,PVPR,6
R1BR,PVWR,6
R1BR,R1AR,2
R1BR,R2AR,20
R1BR,R2BR,3
R1BR,R3BR,5
R1BR,R4AR,3
R1BR,R5BR,24
R1BR,R6AR,3
R1BR,R6BR,72
R1BR,R7BR,13
R1BR,R9AR,7
R1BR,R9BR,2
R2AR,R2AR,25
R2AR,R2AL,62
R2AR,R1AR,9
R2AR,R4AR,15
R2AR,R6AR,1
R2AR,dglR5,1
R2AR,dglR6,1
R2BR,R2BR,17
R2BR,PCAL,2
R2BR,R4BL,7
R2BR,R7AL,15
R2BR,R7BL,1
R2BR,R8AL,6
R2BR,PCAR,12
R2BR,PCBR,33
R2BR,PHCR,86
R2BR,R3AR,12
R2BR,R4AR,6
R2BR,R4BR,1
R2BR,R6AR,10
R2BR,R7AR,20
R2BR,R7BR,19
R2BR,R8AR,19
R2BR,R8BR,17
R2BR,SPCR,5
R2BR,SPDR,5
R3AR,AVAL,2
R3AR,R1AL,28
R3AR,R3AL,39
R3AR,R4AL,7
R3AR,R5AL,1
R3AR,R5AR,7
R3AR,cdlR,1
R3AR,dglR7,2
R3AR,polR,39
R3BR,R3BR,1
R3BR,AVAL,14
R3BR,PCAL,2
R3BR,PCBL,3
R3BR,PHAL,12
R3BR,PHBL,10
R3BR,PHCL,15
R3BR,PHDL,6
R3BR,PVNL,38
R3BR,R3BL,2
R3BR,R9AL,16
R3BR,AVFR,4
R3BR,AVHR,7
R3BR,PHBR,4
R3BR,PHCR,10
R3BR,PHDR,1
R3BR,R1AR,2
R3BR,R3AR,12
R3BR,R5AR,1
R3BR,R5BR,7
R3BR,R9AR,2
R4AR,R4AR,21
R4AR,R3AL,6
R4AR,R4AL,91
R4AR,R7BL,7
R4AR,dBWML24,1
R4AR,AVFR,2
R4AR,R1AR,19
R4AR,R1BR,1
R4AR,R2AR,2
R4AR,R3AR,1
R4AR,R5AR,13
R4AR,R5BR,2
R4AR,R6AR,26
R4AR,cdlR,1
R4AR,polR,11
R4AR,vBWMR22,2
R4BR,R4BR,3
R4BR,PHCL,19
R4BR,R2BL,18
R4BR,R4BL,2
R4BR,R8BL,12
R4BR,R9BL,3
R4BR,SPVL,2
R4BR,PHCR,12
R4BR,PHDR,1
R4BR,PVNR,4
R4BR,R2BR,20
R4BR,R3AR,21
R4BR,R4AR,1
R4BR,R6AR,34
R4BR,R7AR,1
R4BR,R7BR,1
R4BR,R8BR,16
R5AR,AVKL,3
R5AR,R3AL,2
R5AR,R4AL,13
R5AR,R5AL,12
R5AR,R3AR,3
R5AR,R4AR,15
R5AR,R5BR,3
R5AR,R6AR,6
R5AR,cdlR,1
R5AR,vBWMR22,2
R5BR,AVFL,5
R5BR,LUAL,2
R5BR,PHAL,4
R5BR,PVCL,12
R5BR,R7BL,3
R5BR,AVAR,1
R5BR,AVFR,22
R5BR,PHAR,1
R5BR,PVNR,8
R5BR,R1BR,16
R5BR,R2AR,5
R5BR,R3AR,4
R5BR,R3BR,8
R5BR,R4AR,3
R5BR,R5AR,3
R5BR,R6AR,2
R5BR,R7AR,3
R5BR,R7BR,32
R5BR,R9AR,2
R5BR,R9BR,4
R5BR,cdlR,10
R5BR,vBWMR22,3
R6AR,R6AR,1
R6AR,R7AL,4
R6AR,R7BL,6
R6AR,PLMR,1
R6AR,PLNR,1
R6AR,R5AR,20
R6AR,R5BR,3
R6AR,R7AR,44
R6BR,AVFL,2
R6BR,R3BL,22
R6BR,R9BL,72
R6BR,PHBR,1
R6BR,R1BR,14
R6BR,R3BR,2
R7AR,R7AR,2
R7AR,PHCL,2
R7AR,PHDL,2
R7AR,R6AL,18
R7AR,R7AL,11
R7AR,R9BL,4
R7AR,R2BR,8
R7AR,R4AR,2
R7AR,R4BR,14
R7AR,R5BR,5
R7AR,R6AR,26
R7AR,R6BR,1
R7AR,R7BR,8
R7AR,R9AR,6
R7AR,R9BR,2
R7BR,R7BR,28
R7BR,AVFL,14
R7BR,PHAL,2
R7BR,R3BL,3
R7BR,R6BL,6
R7BR,R7AL,5
R7BR,R7BL,33
R7BR,R9AL,6
R7BR,AVFR,5
R7BR,PCBR,8
R7BR,PLNR,1
R7BR,PVNR,10
R7BR,PVWR,7
R7BR,R1BR,21
R7BR,R2BR,1
R7BR,R3AR,3
R7BR,R4BR,2
R7BR,R5BR,10
R7BR,R6AR,4
R7BR,R7AR,3
R7BR,R9BR,8
R7BR,cdlR,2
R7BR,dBWMR24,1
R7BR,polR,1
R8AR,PCAL,7
R8AR,R8AL,2
R8AR,PCAR,20
R8AR,PCBR,3
R8AR,PHCR,61
R8AR,PVNR,10
R8AR,R9AR,1
R8BR,R8BR,3
R8BR,PHCL,7
R8BR,PHDL,2
R8BR,PVNL,2
R8BR,R2BL,7
R8BR,R4BL,4
R8BR,R8AL,2
R8BR,R8BL,2
R8BR,R9BL,7
R8BR,PCAR,1
R8BR,PHCR,58
R8BR,PHDR,7
R8BR,PVNR,6
R8BR,R2AR,1
R8BR,R2BR,7
R8BR,R4BR,7
R8BR,R8AR,8
R8BR,R9AR,1
R8BR,dBWMR24,1
R9AR,PCAL,3
R9AR,PHCL,14
R9AR,PHDL,3
R9AR,PVNL,1
R9AR,R2BL,1
R9AR,R3BL,1
R9AR,R8BL,1
R9AR,PCAR,14
R9AR,PCBR,2
R9AR,PHCR,35
R9AR,PHDR,6
R9AR,R3BR,4
R9AR,R7BR,2
R9AR,R8AR,24
R9AR,R8BR,4
R9BR,R9BR,1
R9BR,R2BL,3
R9BR,R3BL,6
R9BR,R4BL,4
R9BR,R6BL,5
R9BR,R7BL,4
R9BR,R9BL,30
R9BR,LUAR,18
R9BR,PHDR,1
R9BR,PVCR,3
R9BR,PVNR,28
R9BR,R5BR,12
R9BR,R7AR,8
R9BR,R7BR,17
R9BR,R7stR,2
R9BR,R8BR,12
R9BR,R9AR,11
RIAR,AIZL,3
RIAR,RIAL,47
RIAR,RIBL,17
RIAR,RIVL,6
RIAR,RMDL,13
RIAR,RMDDL,39
RIAR,RMDVL,113
RIAR,RMGL,1
RIAR,SIADL,4
RIAR,SIAVL,23
RIAR,SMDDL,33
RIAR,SMDVL,42
RIAR,AIZR,1
RIAR,CEPVR,3
RIAR,RIBR,32
RIAR,RIVR,6
RIAR,RMDR,33
RIAR,RMDDR,107
RIAR,RMDVR,81
RIAR,SAADR,2
RIAR,SIADR,4
RIAR,SMDDR,57
RIAR,SMDVR,27
RIBR,AVEL,5
RIBR,RIAL,12
RIBR,AUAR,4
RIBR,IL1R,3
RIBR,IL2R,2
RIBR,RIAR,31
RIBR,RIGR,6
RIBR,RMDR,5
RIBR,RMDDR,5
RIBR,RMDVR,4
RICR,AIBL,15
RICR,AVAL,38
RICR,CEPDL,5
RICR,CEPVL,2
RICR,RIAL,1
RICR,RIML,4
RICR,RMFL,6
RICR,SMDDL,16
RICR,AVAR,30
RICR,RIVR,2
RICR,SAAVR,9
RICR,SIADR,3
RICR,SMBDR,10
RICR,SMDDR,16
RICR,SMDVR,2
RIFR,RIFR,1
RIFR,AVBL,2
RIFR,AVEL,3
RIFR,AVBR,28
RIFR,AVFR,1
RIFR,AVHR,1
RIFR,MCMR,18
RIGR,AVEL,9
RIGR,AVKL,14
RIGR,RMHL,19
RIGR,CEMVR,11
RIGR,OLQVR,4
RIGR,PLNR,4
RIGR,PVPR,5
RIGR,RIBR,5
RIMR,AIBL,14
RIMR,AVAL,1
RIMR,AVBL,11
RIMR,AVDL,1
RIMR,AVEL,8
RIMR,RIBL,2
RIMR,RIGL,1
RIMR,RMDL,17
RIMR,SAAVL,28
RIMR,SMDDL,5
RIMR,SMDVL,2
RIMR,dBWML5,15
RIMR,vBWML4,5
RIMR,AVBR,8
RIMR,PVCR,2
RIMR,RIAR,1
RIMR,RIBR,3
RIMR,RIFR,8
RIMR,RMDR,6
RIMR,RMFR,11
RIMR,SAAVR,16
RIMR,SMDDR,29
RIMR,SMDVR,11
RIPR,mc2DR,1
RIPR,pm3VR,6
RIVR,RIVR,1
RIVR,GLRVL,18
RIVR,RIAL,11
RIVR,RIML,10
RIVR,RMDDL,3
RIVR,RMFL,3
RIVR,SAADL,31
RIVR,SIAVL,13
RIVR,vBWML3,2
RIVR,vBWML4,1
RIVR,vBWML7,9
RIVR,AIBR,10
RIVR,GLRVR,7
RIVR,RIAR,2
RIVR,RMDVR,9
RIVR,SMDVR,6
RIVR,dBWMR7,1
RIVR,vBWMR6,8
RIVR,vBWMR7,14
RMDR,CEPDL,6
RMDR,IL1L,4
RMDR,IL2L,11
RMDR,RIAL,16
RMDR,RMDL,16
RMDR,RMDDL,5
RMDR,RMGL,2
RMDR,SMBVL,1
RMDR,URXL,5
RMDR,dBWML5,2
RMDR,vBWML4,2
RMDR,vBWML5,2
RMDR,RIAR,25
RMDR,RIMR,5
RMDR,RMER,2
RMDR,SIADR,5
RMDR,SMDDR,5
RMDDR,RMDVL,34
RMDDR,dBWML1,2
RMDDR,dBWML2,12
RMDDR,dBWML3,1
RMDDR,dBWML4,17
RMDDR,dBWML6,3
RMDDR,vBWML1,2
RMDDR,SMBDR,3
RMDDR,dBWMR1,3
RMDDR,dBWMR2,7
RMDDR,dBWMR6,3
RMDDR,dBWMR7,3
RMDVR,IL1VL,3
RMDVR,OLQVL,3
RMDVR,RMDDL,73
RMDVR,SMBVL,1
RMDVR,dBWML3,5
RMDVR,vBWML1,21
RMDVR,vBWML2,15
RMDVR,vBWML3,8
RMDVR,vBWML4,19
RMDVR,vBWML5,8
RMDVR,vBWML6,5
RMDVR,vBWML7,2
RMDVR,vBWMR3,2
RMDVR,vBWMR6,2
RMDVR,vBWMR7,2
RMER,RMER,2
RMER,IL1L,3
RMER,dBWML3,45
RMER,dBWML4,4
RMER,vBWML1,14
RMER,vBWML4,7
RMFR,RIGR,4
RMFR,SIBVR,6
RMFR,URYDR,2
RMGR,RMDDL,3
RMGR,SAADL,3
RMGR,SMDDL,3
RMGR,ALMR,2
RMGR,MCMR,2
RMGR,OLLR,3
RMGR,RIBR,24
RMGR,RMDR,4
RMGR,RMDVR,23
RMGR,SIBVR,2
RMGR,SMBVR,3
RMGR,dBWMR5,3
RMHR,CEPDL,2
RMHR,CEPVL,3
RMHR,RMDL,12
RMHR,dBWML3,1
RMHR,dBWML4,7
RMHR,dBWML5,8
RMHR,vBWML1,3
RMHR,RMDR,2
SAADR,dBWML3,7
SAADR,dBWML4,3
SAADR,dBWML6,2
SAAVR,RIML,29
SAAVR,RMFL,6
SAAVR,SABVL,2
SAAVR,SMDDL,17
SAAVR,vBWML3,7
SAAVR,vBWML4,3
SAAVR,vBWML6,2
SAAVR,AVAR,70
SAAVR,RIMR,5
SAAVR,SMDVR,1
SABVR,SAAVL,4
SABVR,vBWMR1,15
SABVR,vBWMR3,67
SABVR,vBWMR4,63
SABVR,vBWMR6,20
SDQR,SDQR,10
SDQR,AVBL,36
SDQR,FLPL,14
SDQR,PVCL,2
SDQR,SDQL,4
SDQR,SIADL,2
SDQR,ALMR,13
SDQR,AVBR,20
SDQR,FLPR,2
SDQR,RIVR,10
SIADR,SDQL,4
SIADR,dBWML10,8
SIADR,dBWML11,8
SIADR,dBWML12,8
SIADR,dBWML13,8
SIADR,dBWML14,8
SIADR,dBWML15,8
SIADR,dBWML16,3
SIADR,dBWML5,8
SIADR,dBWML6,3
SIADR,dBWML7,8
SIADR,dBWML8,12
SIADR,dBWML9,8
SIADR,SIBDR,4
SIADR,SMBDR,17
SIADR,SMDDR,17
SIAVR,SIBVL,2
SIAVR,SMDVL,10
SIAVR,AVKR,1
SIAVR,SMBVR,2
SIAVR,vBWMR10,4
SIAVR,vBWMR11,4
SIAVR,vBWMR12,4
SIAVR,vBWMR13,4
SIAVR,vBWMR14,4
SIAVR,vBWMR15,4
SIAVR,vBWMR16,1
SIAVR,vBWMR5,4
SIAVR,vBWMR6,1
SIAVR,vBWMR7,4
SIAVR,vBWMR8,5
SIAVR,vBWMR9,4
SIBDR,dBWML10,3
SIBDR,dBWML11,3
SIBDR,dBWML12,3
SIBDR,dBWML13,3
SIBDR,dBWML14,3
SIBDR,dBWML15,3
SIBDR,dBWML16,1
SIBDR,dBWML5,3
SIBDR,dBWML6,1
SIBDR,dBWML7,3
SIBDR,dBWML8,4
SIBDR,dBWML9,3
SIBDR,SIADR,2
SIBDR,SMDDR,10
SIBDR,dBWMR4,1
SIBVR,AIBL,1
SIBVR,SIAVL,5
SIBVR,vBWML10,10
SIBVR,vBWML11,10
SIBVR,vBWML12,10
SIBVR,vBWML13,10
SIBVR,vBWML14,10
SIBVR,vBWML15,10
SIBVR,vBWML16,4
SIBVR,vBWML5,10
SIBVR,vBWML6,3
SIBVR,vBWML7,10
SIBVR,vBWML8,13
SIBVR,vBWML9,10
SIBVR,AVER,2
SIBVR,RIGR,1
SIBVR,SMDVR,22
SMBDR,SMBDR,3
SMBDR,CEMDL,5
SMBDR,CEPDL,18
SMBDR,IL1DL,8
SMBDR,OLQDL,8
SMBDR,SAAVL,14
SMBDR,SDQL,18
SMBDR,SMBDL,3
SMBDR,dBWML1,5
SMBDR,dBWML10,9
SMBDR,dBWML11,9
SMBDR,dBWML12,9
SMBDR,dBWML13,9
SMBDR,dBWML14,9
SMBDR,dBWML15,9
SMBDR,dBWML16,3
SMBDR,dBWML2,11
SMBDR,dBWML4,3
SMBDR,dBWML5,20
SMBDR,dBWML6,7
SMBDR,dBWML7,9
SMBDR,dBWML8,12
SMBDR,dBWML9,9
SMBDR,RMDDR,11
SMBDR,SIADR,20
SMBDR,SIAVR,1
SMBDR,SMBVR,3
SMBDR,SMDDR,4
SMBDR,dBWMR1,3
SMBDR,dBWMR2,3
SMBDR,dBWMR7,9
SMBVR,RMHL,1
SMBVR,PLNR,14
SMBVR,RMDR,1
SMBVR,SAADR,37
SMBVR,SIAVR,1
SMBVR,SMBDR,2
SMBVR,dBWMR4,1
SMBVR,vBWMR1,7
SMBVR,vBWMR10,2
SMBVR,vBWMR11,2
SMBVR,vBWMR12,2
SMBVR,vBWMR13,2
SMBVR,vBWMR14,2
SMBVR,vBWMR15,2
SMBVR,vBWMR16,1
SMBVR,vBWMR2,3
SMBVR,vBWMR3,10
SMBVR,vBWMR4,12
SMBVR,vBWMR5,2
SMBVR,vBWMR6,12
SMBVR,vBWMR7,12
SMBVR,vBWMR8,5
SMBVR,vBWMR9,2
SMDDR,RIAL,14
SMDDR,RIBL,22
SMDDR,SMDDL,4
SMDDR,SMDVL,5
SMDDR,dBWML10,6
SMDDR,dBWML11,6
SMDDR,dBWML12,6
SMDDR,dBWML13,6
SMDDR,dBWML14,6
SMDDR,dBWML15,6
SMDDR,dBWML16,2
SMDDR,dBWML2,3
SMDDR,dBWML5,11
SMDDR,dBWML6,4
SMDDR,dBWML7,6
SMDDR,dBWML8,8
SMDDR,dBWML9,6
SMDDR,vBWML2,3
SMDDR,RIAR,10
SMDDR,RMDR,1
SMDDR,SIADR,14
SMDDR,SIBDR,14
SMDDR,SMBDR,3
SMDDR,vBWMR2,6
SMDDR,vBWMR6,2
SMDVR,RIAL,40
SMDVR,RMDDL,1
SMDVR,SIAVL,30
SMDVR,SMDDL,14
SMDVR,vBWML10,15
SMDVR,vBWML11,15
SMDVR,vBWML12,15
SMDVR,vBWML13,15
SMDVR,vBWML14,15
SMDVR,vBWML15,15
SMDVR,vBWML16,7
SMDVR,vBWML2,9
SMDVR,vBWML3,9
SMDVR,vBWML4,5
SMDVR,vBWML5,19
SMDVR,vBWML6,14
SMDVR,vBWML7,15
SMDVR,vBWML8,19
SMDVR,vBWML9,15
SMDVR,RIAR,39
SMDVR,RIVR,1
SMDVR,SIBVR,30
SPCR,PCCL,8
SPCR,PCBR,1
SPCR,PCCR,3
SPCR,PHCR,3
SPCR,R2BR,6
SPCR,SPDR,6
SPCR,dspR,27
SPCR,vspR,8
SPDR,PVNL,1
SPDR,PVPL,1
SPDR,SPDL,6
SPDR,SPVL,3
SPDR,ailL,6
SPDR,vBWML23,7
SPDR,SPVR,3
SPDR,ailR,17
SPDR,vBWMR23,4
SPVR,PVNL,5
SPVR,PVPL,2
SPVR,R8AL,5
SPVR,SPDL,58
SPVR,SPVL,11
SPVR,PVWR,1
SPVR,SPCR,10
SPVR,SPDR,55
URADR,RIPR,16
URADR,RMER,10
URADR,dBWMR1,15
URADR,dBWMR2,5
URADR,dBWMR3,4
URADR,dBWMR4,4
URADR,dBWMR5,7
URAVR,RIPR,15
URAVR,RMER,12
URAVR,vBWMR2,14
URAVR,vBWMR3,7
URAVR,vBWMR4,18
URAVR,vBWMR6,1
URBR,CEPDR,4
URBR,RMGR,1
URXR,RICL,1
URXR,AUAR,6
URXR,AVAR,1
URXR,AVER,19
URXR,IL1R,2
URXR,IL2R,1
URXR,RIAR,8
URXR,RIGR,17
URXR,RMGR,1
